1, none, regions_unexplored:alpha_grove, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1623, none, regions_unexplored:saguaro_desert, CREATURE, alexsmobs:rattlesnake, 12, 1, 2
1624, none, regions_unexplored:saguaro_desert, CREATURE, alexsmobs:tarantula_hawk, 10, 1, 1
1625, none, regions_unexplored:saguaro_desert, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1626, none, regions_unexplored:saguaro_desert, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1627, none, regions_unexplored:saguaro_desert, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1628, none, regions_unexplored:saguaro_desert, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1629, none, regions_unexplored:saguaro_desert, AMBIENT, alexsmobs:fly, 10, 2, 3
1630, none, regions_unexplored:saguaro_desert, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1631, none, regions_unexplored:saguaro_desert, AMBIENT, alexsmobs:jerboa, 12, 1, 3
1632, none, regions_unexplored:saguaro_desert, AMBIENT, alexsmobs:rain_frog, 10, 1, 3
1633, none, regions_unexplored:saguaro_desert, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1634, none, regions_unexplored:saguaro_desert, WATER_AMBIENT, alexsmobs:triops, 10, 2, 6
1635, savanna, minecraft:savanna, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1636, savanna, minecraft:savanna, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1637, savanna, minecraft:savanna, MONSTER, alexsmobs:farseer, 30, 1, 1
1638, savanna, minecraft:savanna, MONSTER, alexsmobs:murmur, 10, 1, 1
1639, savanna, minecraft:savanna, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1640, savanna, minecraft:savanna, CREATURE, alexsmobs:gazelle, 40, 7, 7
1641, savanna, minecraft:savanna, CREATURE, alexsmobs:elephant, 30, 3, 5
1642, savanna, minecraft:savanna, CREATURE, alexsmobs:emu, 20, 2, 5
1643, savanna, minecraft:savanna, CREATURE, alexsmobs:kangaroo, 25, 3, 5
1644, savanna, minecraft:savanna, CREATURE, alexsmobs:maned_wolf, 10, 1, 1
1645, savanna, minecraft:savanna, CREATURE, alexsmobs:rhinoceros, 24, 3, 5
1646, savanna, minecraft:savanna, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1647, savanna, minecraft:savanna, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1648, savanna, minecraft:savanna, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1649, savanna, minecraft:savanna, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1650, savanna, minecraft:savanna, AMBIENT, alexsmobs:fly, 10, 2, 3
1651, savanna, minecraft:savanna, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1652, savanna, minecraft:savanna, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1653, savanna, minecraft:savanna_plateau, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1654, savanna, minecraft:savanna_plateau, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1655, savanna, minecraft:savanna_plateau, MONSTER, alexsmobs:farseer, 30, 1, 1
1656, savanna, minecraft:savanna_plateau, MONSTER, alexsmobs:murmur, 10, 1, 1
1657, savanna, minecraft:savanna_plateau, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1658, savanna, minecraft:savanna_plateau, CREATURE, alexsmobs:gazelle, 40, 7, 7
1659, savanna, minecraft:savanna_plateau, CREATURE, alexsmobs:elephant, 30, 3, 5
1660, savanna, minecraft:savanna_plateau, CREATURE, alexsmobs:emu, 20, 2, 5
1661, savanna, minecraft:savanna_plateau, CREATURE, alexsmobs:kangaroo, 25, 3, 5
1662, savanna, minecraft:savanna_plateau, CREATURE, alexsmobs:maned_wolf, 10, 1, 1
1663, savanna, minecraft:savanna_plateau, CREATURE, alexsmobs:rhinoceros, 24, 3, 5
1664, savanna, minecraft:savanna_plateau, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1665, savanna, minecraft:savanna_plateau, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1666, savanna, minecraft:savanna_plateau, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1667, savanna, minecraft:savanna_plateau, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1668, savanna, minecraft:savanna_plateau, AMBIENT, alexsmobs:fly, 10, 2, 3
1669, savanna, minecraft:savanna_plateau, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1670, savanna, minecraft:savanna_plateau, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1671, none, regions_unexplored:scorching_caves, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1672, none, regions_unexplored:scorching_caves, MONSTER, alexsmobs:farseer, 30, 1, 1
1673, none, regions_unexplored:scorching_caves, MONSTER, alexsmobs:murmur, 10, 1, 1
1674, none, regions_unexplored:scorching_caves, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1675, none, regions_unexplored:scorching_caves, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1676, none, regions_unexplored:scorching_caves, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1677, none, regions_unexplored:scorching_caves, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1678, none, regions_unexplored:scorching_caves, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1679, none, regions_unexplored:scorching_caves, AMBIENT, alexsmobs:fly, 10, 2, 3
1680, none, regions_unexplored:scorching_caves, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1681, none, regions_unexplored:scorching_caves, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1682, none, fokastudio:sculk_growth, MONSTER, alexsmobs:farseer, 30, 1, 1
1683, none, stellarity:sculk_growth, MONSTER, alexsmobs:farseer, 30, 1, 1
1684, none, stellarity:sculk_growth, CREATURE, alexsmobs:endergrade, 10, 2, 6
1685, none, stellarity:sculk_growth, CREATURE, alexsmobs:spectre, 10, 1, 2
1686, none, stellarity:sculk_growth, CREATURE, alexsmobs:enderiophage, 10, 2, 2
1687, none, stellarity:sculk_growth, CREATURE, alexsmobs:cosmaw, 10, 1, 2
1688, none, stellarity:sculk_growth, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 13
1689, none, fokastudio:shattered_end, MONSTER, alexsmobs:farseer, 30, 1, 1
1690, none, regions_unexplored:shrubland, MONSTER, graveyard:nightmare, 10, 1, 1
1691, none, regions_unexplored:shrubland, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1692, none, regions_unexplored:shrubland, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1693, none, regions_unexplored:shrubland, MONSTER, alexsmobs:farseer, 30, 1, 1
1694, none, regions_unexplored:shrubland, MONSTER, alexsmobs:murmur, 10, 1, 1
1695, none, regions_unexplored:shrubland, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1696, none, regions_unexplored:shrubland, CREATURE, alexsmobs:raccoon, 10, 2, 4
1697, none, regions_unexplored:shrubland, CREATURE, alexsmobs:crow, 10, 3, 5
1698, none, regions_unexplored:shrubland, CREATURE, alexsmobs:bison, 10, 6, 10
1699, none, regions_unexplored:shrubland, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1700, none, regions_unexplored:shrubland, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1701, none, regions_unexplored:shrubland, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1702, none, regions_unexplored:shrubland, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1703, none, regions_unexplored:shrubland, AMBIENT, alexsmobs:fly, 10, 2, 3
1704, none, regions_unexplored:shrubland, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1705, none, regions_unexplored:shrubland, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1706, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:revenant, 25, 5, 8
1707, forest, regions_unexplored:silver_birch_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1708, forest, regions_unexplored:silver_birch_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1709, forest, regions_unexplored:silver_birch_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1710, forest, regions_unexplored:silver_birch_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
1711, forest, regions_unexplored:silver_birch_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1712, forest, regions_unexplored:silver_birch_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1713, forest, regions_unexplored:silver_birch_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
1714, forest, regions_unexplored:silver_birch_forest, CREATURE, alexsmobs:crow, 10, 3, 5
1715, forest, regions_unexplored:silver_birch_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1716, forest, regions_unexplored:silver_birch_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1717, forest, regions_unexplored:silver_birch_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1718, forest, regions_unexplored:silver_birch_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1719, forest, regions_unexplored:silver_birch_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1720, forest, regions_unexplored:silver_birch_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
1721, forest, regions_unexplored:silver_birch_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1722, forest, regions_unexplored:silver_birch_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1723, none, minecraft:small_end_islands, MONSTER, alexsmobs:farseer, 30, 1, 1
1724, none, minecraft:small_end_islands, CREATURE, alexsmobs:endergrade, 10, 2, 6
1725, none, minecraft:small_end_islands, CREATURE, alexsmobs:spectre, 10, 1, 2
1726, none, minecraft:small_end_islands, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 13
1727, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:ghoul, 25, 2, 5
1728, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:nightmare, 10, 1, 1
1729, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:reaper, 10, 2, 3
1730, forest, regions_unexplored:smouldering_woodland, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1731, forest, regions_unexplored:smouldering_woodland, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1732, forest, regions_unexplored:smouldering_woodland, MONSTER, alexsmobs:farseer, 30, 1, 1
1733, forest, regions_unexplored:smouldering_woodland, MONSTER, alexsmobs:murmur, 10, 1, 1
1734, forest, regions_unexplored:smouldering_woodland, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1735, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1736, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:raccoon, 10, 2, 4
1737, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:crow, 10, 3, 5
1738, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
1739, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:skunk, 10, 1, 2
1740, forest, regions_unexplored:smouldering_woodland, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1741, forest, regions_unexplored:smouldering_woodland, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1742, forest, regions_unexplored:smouldering_woodland, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1743, forest, regions_unexplored:smouldering_woodland, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1744, forest, regions_unexplored:smouldering_woodland, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1745, forest, regions_unexplored:smouldering_woodland, AMBIENT, alexsmobs:fly, 10, 2, 3
1746, forest, regions_unexplored:smouldering_woodland, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1747, forest, regions_unexplored:smouldering_woodland, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1748, beach, minecraft:snowy_beach, MONSTER, graveyard:nightmare, 10, 1, 1
1749, beach, minecraft:snowy_beach, MONSTER, graveyard:revenant, 25, 5, 8
1750, beach, minecraft:snowy_beach, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1751, beach, minecraft:snowy_beach, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1752, beach, minecraft:snowy_beach, MONSTER, alexsmobs:farseer, 30, 1, 1
1753, beach, minecraft:snowy_beach, MONSTER, alexsmobs:murmur, 10, 1, 1
1754, beach, minecraft:snowy_beach, MONSTER, fromtheshadows:bulldrogioth, 10, 1, 1
1755, beach, minecraft:snowy_beach, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1756, beach, minecraft:snowy_beach, CREATURE, alexsmobs:seal, 20, 3, 8
1757, beach, minecraft:snowy_beach, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1758, beach, minecraft:snowy_beach, CREATURE, alexsmobs:seagull, 21, 3, 6
1759, beach, minecraft:snowy_beach, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1760, beach, minecraft:snowy_beach, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1761, beach, minecraft:snowy_beach, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1762, beach, minecraft:snowy_beach, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1763, beach, minecraft:snowy_beach, AMBIENT, alexsmobs:fly, 10, 2, 3
1764, beach, minecraft:snowy_beach, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1765, beach, minecraft:snowy_beach, WATER_AMBIENT, alexsmobs:lobster, 10, 3, 5
1766, beach, minecraft:snowy_beach, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1767, none, fokastudio:snowy_crimson_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1768, icy, minecraft:snowy_plains, MONSTER, graveyard:nightmare, 10, 1, 1
1769, icy, minecraft:snowy_plains, MONSTER, graveyard:revenant, 25, 5, 8
1770, icy, minecraft:snowy_plains, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1771, icy, minecraft:snowy_plains, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1772, icy, minecraft:snowy_plains, MONSTER, alexsmobs:farseer, 30, 1, 1
1773, icy, minecraft:snowy_plains, MONSTER, alexsmobs:murmur, 10, 1, 1
1774, icy, minecraft:snowy_plains, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1775, icy, minecraft:snowy_plains, CREATURE, alexsmobs:moose, 10, 3, 4
1776, icy, minecraft:snowy_plains, CREATURE, alexsmobs:raccoon, 10, 2, 4
1777, icy, minecraft:snowy_plains, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1778, icy, minecraft:snowy_plains, CREATURE, alexsmobs:crow, 10, 3, 5
1779, icy, minecraft:snowy_plains, CREATURE, alexsmobs:tusklin, 18, 3, 5
1780, icy, minecraft:snowy_plains, CREATURE, alexsmobs:bison, 10, 6, 10
1781, icy, minecraft:snowy_plains, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1782, icy, minecraft:snowy_plains, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1783, icy, minecraft:snowy_plains, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1784, icy, minecraft:snowy_plains, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1785, icy, minecraft:snowy_plains, AMBIENT, alexsmobs:fly, 10, 2, 3
1786, icy, minecraft:snowy_plains, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1787, icy, minecraft:snowy_plains, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1788, extreme_hills, minecraft:snowy_slopes, MONSTER, graveyard:nightmare, 10, 1, 1
1789, extreme_hills, minecraft:snowy_slopes, MONSTER, graveyard:revenant, 25, 5, 8
1790, extreme_hills, minecraft:snowy_slopes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1791, extreme_hills, minecraft:snowy_slopes, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1792, extreme_hills, minecraft:snowy_slopes, MONSTER, alexsmobs:farseer, 30, 1, 1
1793, extreme_hills, minecraft:snowy_slopes, MONSTER, alexsmobs:murmur, 10, 1, 1
1794, extreme_hills, minecraft:snowy_slopes, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1795, extreme_hills, minecraft:snowy_slopes, CREATURE, alexsmobs:sunbird, 10, 1, 1
1796, extreme_hills, minecraft:snowy_slopes, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1797, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1798, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1799, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1800, extreme_hills, minecraft:snowy_slopes, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1801, extreme_hills, minecraft:snowy_slopes, AMBIENT, alexsmobs:fly, 10, 2, 3
1802, extreme_hills, minecraft:snowy_slopes, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1803, extreme_hills, minecraft:snowy_slopes, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1804, taiga, minecraft:snowy_taiga, MONSTER, graveyard:ghoul, 25, 2, 5
1805, taiga, minecraft:snowy_taiga, MONSTER, graveyard:nightmare, 10, 1, 1
1806, taiga, minecraft:snowy_taiga, MONSTER, graveyard:revenant, 25, 5, 8
1807, taiga, minecraft:snowy_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1808, taiga, minecraft:snowy_taiga, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1809, taiga, minecraft:snowy_taiga, MONSTER, alexsmobs:farseer, 30, 1, 1
1810, taiga, minecraft:snowy_taiga, MONSTER, alexsmobs:murmur, 10, 1, 1
1811, taiga, minecraft:snowy_taiga, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1812, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1813, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:moose, 10, 3, 4
1814, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
1815, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1816, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:crow, 10, 3, 5
1817, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1818, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1819, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1820, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1821, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1822, taiga, minecraft:snowy_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
1823, taiga, minecraft:snowy_taiga, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1824, taiga, minecraft:snowy_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1825, none, fokastudio:snowy_warped_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1826, nether, minecraft:soul_sand_valley, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1827, nether, minecraft:soul_sand_valley, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
1828, nether, minecraft:soul_sand_valley, MONSTER, alexsmobs:farseer, 30, 1, 1
1829, nether, minecraft:soul_sand_valley, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1830, nether, minecraft:soul_sand_valley, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1831, nether, minecraft:soul_sand_valley, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1832, nether, minecraft:soul_sand_valley, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1833, nether, minecraft:soul_sand_valley, CREATURE, alexsmobs:laviathan, 15, 1, 1
1834, jungle, minecraft:sparse_jungle, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1835, jungle, minecraft:sparse_jungle, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1836, jungle, minecraft:sparse_jungle, MONSTER, alexsmobs:farseer, 30, 1, 1
1837, jungle, minecraft:sparse_jungle, MONSTER, alexsmobs:murmur, 10, 1, 1
1838, jungle, minecraft:sparse_jungle, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1839, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:hummingbird, 19, 7, 7
1840, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:gorilla, 25, 7, 7
1841, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:komodo_dragon, 16, 1, 2
1842, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 16
1843, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:toucan, 23, 5, 5
1844, jungle, minecraft:sparse_jungle, CREATURE, alexsmobs:anteater, 10, 1, 3
1845, jungle, minecraft:sparse_jungle, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1846, jungle, minecraft:sparse_jungle, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1847, jungle, minecraft:sparse_jungle, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1848, jungle, minecraft:sparse_jungle, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1849, jungle, minecraft:sparse_jungle, AMBIENT, alexsmobs:fly, 10, 2, 3
1850, jungle, minecraft:sparse_jungle, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1851, jungle, minecraft:sparse_jungle, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1852, taiga, regions_unexplored:sparse_redwoods, MONSTER, graveyard:ghoul, 25, 2, 5
1853, taiga, regions_unexplored:sparse_redwoods, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1854, taiga, regions_unexplored:sparse_redwoods, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1855, taiga, regions_unexplored:sparse_redwoods, MONSTER, alexsmobs:farseer, 30, 1, 1
1856, taiga, regions_unexplored:sparse_redwoods, MONSTER, alexsmobs:murmur, 10, 1, 1
1857, taiga, regions_unexplored:sparse_redwoods, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1858, taiga, regions_unexplored:sparse_redwoods, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1859, taiga, regions_unexplored:sparse_redwoods, CREATURE, alexsmobs:raccoon, 10, 2, 4
1860, taiga, regions_unexplored:sparse_redwoods, CREATURE, alexsmobs:crow, 10, 3, 5
1861, taiga, regions_unexplored:sparse_redwoods, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1862, taiga, regions_unexplored:sparse_redwoods, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1863, taiga, regions_unexplored:sparse_redwoods, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1864, taiga, regions_unexplored:sparse_redwoods, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1865, taiga, regions_unexplored:sparse_redwoods, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1866, taiga, regions_unexplored:sparse_redwoods, AMBIENT, alexsmobs:fly, 10, 2, 3
1867, taiga, regions_unexplored:sparse_redwoods, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1868, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1869, none, regions_unexplored:spires, MONSTER, graveyard:nightmare, 10, 1, 1
1870, none, regions_unexplored:spires, MONSTER, graveyard:revenant, 25, 5, 8
1871, none, regions_unexplored:spires, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1872, none, regions_unexplored:spires, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1873, none, regions_unexplored:spires, MONSTER, alexsmobs:farseer, 30, 1, 1
1874, none, regions_unexplored:spires, MONSTER, alexsmobs:murmur, 10, 1, 1
1875, none, regions_unexplored:spires, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1876, none, regions_unexplored:spires, CREATURE, alexsmobs:moose, 10, 3, 4
1877, none, regions_unexplored:spires, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1878, none, regions_unexplored:spires, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1879, none, regions_unexplored:spires, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1880, none, regions_unexplored:spires, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1881, none, regions_unexplored:spires, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1882, none, regions_unexplored:spires, AMBIENT, alexsmobs:fly, 10, 2, 3
1883, none, regions_unexplored:spires, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1884, none, regions_unexplored:spires, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1885, savanna, regions_unexplored:steppe, MONSTER, graveyard:nightmare, 10, 1, 1
1886, savanna, regions_unexplored:steppe, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1887, savanna, regions_unexplored:steppe, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1888, savanna, regions_unexplored:steppe, MONSTER, alexsmobs:farseer, 30, 1, 1
1889, savanna, regions_unexplored:steppe, MONSTER, alexsmobs:murmur, 10, 1, 1
1890, savanna, regions_unexplored:steppe, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1891, savanna, regions_unexplored:steppe, CREATURE, alexsmobs:gazelle, 40, 7, 7
1892, savanna, regions_unexplored:steppe, CREATURE, alexsmobs:elephant, 30, 3, 5
1893, savanna, regions_unexplored:steppe, CREATURE, alexsmobs:emu, 20, 2, 5
1894, savanna, regions_unexplored:steppe, CREATURE, alexsmobs:kangaroo, 25, 3, 5
1895, savanna, regions_unexplored:steppe, CREATURE, alexsmobs:maned_wolf, 10, 1, 1
1896, savanna, regions_unexplored:steppe, CREATURE, alexsmobs:rhinoceros, 24, 3, 5
1897, savanna, regions_unexplored:steppe, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1898, savanna, regions_unexplored:steppe, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1899, savanna, regions_unexplored:steppe, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1900, savanna, regions_unexplored:steppe, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1901, savanna, regions_unexplored:steppe, AMBIENT, alexsmobs:fly, 10, 2, 3
1902, savanna, regions_unexplored:steppe, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1903, savanna, regions_unexplored:steppe, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1904, extreme_hills, minecraft:stony_peaks, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1905, extreme_hills, minecraft:stony_peaks, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1906, extreme_hills, minecraft:stony_peaks, MONSTER, alexsmobs:farseer, 30, 1, 1
1907, extreme_hills, minecraft:stony_peaks, MONSTER, alexsmobs:murmur, 10, 1, 1
1908, extreme_hills, minecraft:stony_peaks, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1909, extreme_hills, minecraft:stony_peaks, CREATURE, alexsmobs:sunbird, 10, 1, 1
1910, extreme_hills, minecraft:stony_peaks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1911, extreme_hills, minecraft:stony_peaks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1912, extreme_hills, minecraft:stony_peaks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
